Sales_ID,Cloth_Type,Quantity,Price
92,21,67,5
36,50,6,95
45,82,16,89
31,59,87,73
35,98,29,18
56,11,75,29
44,25,33,67
95,55,11,22
9,32,52,58
44,65,65,8
44,13,35,85
49,52,92,79
97,36,81,40
42,84,7,75
20,13,35,82
17,56,83,6
54,18,88,39
43,60,0,93
11,54,66,25
71,41,53,94
91,27,41,82
92,87,78,13
31,3,52,49
24,71,13,65
68,76,81,62
32,19,9,28
27,55,98,99
12,39,72,63
5,84,72,79
90,27,65,82
52,34,38,5
71,77,78,89
73,34,22,76
86,31,78,42
77,97,90,7
38,41,36,43
34,98,99,60
5,26,58,14
73,49,56,5
19,81,80,10
20,93,35,55
32,63,44,38
96,83,79,13
26,20,36,83
40,57,92,25
62,57,58,56
62,36,13,37
71,65,71,73
23,35,72,47
72,11,55,98
0,31,36,31
87,94,73,1
73,25,19,78
79,23,9,35
75,55,60,76
78,60,11,60
66,34,28,45
5,48,10,41
97,2,15,2
35,5,71,64
29,68,74,84
4,46,60,64
18,3,66,94
8,15,94,60
32,83,54,99
94,88,67,35
30,97,5,68
36,88,28,73
87,31,2,65
97,83,40,19
34,11,64,19
10,62,55,40
96,63,20,66
68,16,91,67
27,67,15,98
2,30,37,94
29,66,27,85
60,90,13,55
5,12,22,59
47,90,48,80
35,4,36,29
30,57,6,88
28,90,99,5
33,5,50,68
71,46,97,40
43,19,0,18
13,98,48,74
14,58,80,40
78,58,21,29
70,55,74,68
45,73,3,82
48,81,40,5
6,70,37,2
10,74,86,55
23,30,36,44
79,3,86,42
92,76,35,19
76,79,53,70
1,79,6,39
60,42,0,52
