Watch_Model,Sales,Price
Samsung,91,211.5039114612165
Apple,4,431.72051579773233
Samsung,3,275.69471702896857
Samsung,60,426.54600542331247
Samsung,20,481.3803363398891
Apple,25,105.30472557117653
Samsung,49,370.69536729202804
Samsung,80,357.0069780297678
Fossil,19,110.3523246180103
Samsung,37,416.53868435061435
Apple,65,416.77474995645974
Samsung,75,293.51207274285423
Apple,21,336.3445766751588
Samsung,14,139.65545136518304
Apple,81,294.2994650430945
Fossil,1,275.80382550942704
Samsung,90,369.5237404720828
Apple,1,449.78676050957824
Samsung,41,382.57993945809676
Fossil,97,277.9828733669825
Fossil,47,299.5317485238974
Samsung,71,148.38524439732697
Apple,28,460.3382865903002
Fossil,84,444.9595673095553
Apple,72,146.98190591585623
Apple,45,246.26177589616188
Samsung,13,136.618617854758
Apple,19,105.35736700048291
Fossil,68,465.0143041949056
Fossil,74,447.7302122060653
Apple,85,137.32327243524236
Samsung,39,265.9928136812307
Fossil,2,277.25291952504836
Apple,9,496.9500943744417
Samsung,32,433.2222354693143
Samsung,2,180.34990753487304
Samsung,4,126.93962065356428
Samsung,15,350.33527527173317
Apple,92,382.9129137003832
Apple,32,227.95154281711606
Samsung,11,462.0360827779012
Apple,78,102.95687764433912
Fossil,71,332.7427252658759
Samsung,68,387.84644892982925
Apple,89,421.45412041632704
Fossil,75,468.43245698346556
Apple,76,210.31473912870067
Apple,20,465.212930395597
Fossil,56,460.0960949786887
Samsung,1,420.89217865415867
Fossil,13,258.78630680151514
Fossil,63,325.21999386465575
Fossil,87,396.75041951827745
Apple,78,267.9476074804081
Samsung,30,321.50428622796113
Apple,23,447.07033855922873
Samsung,12,434.3292561527376
Fossil,31,372.5762568717537
Fossil,32,220.24220765096692
Apple,24,429.7724041446402
Apple,35,457.10755876382825
Samsung,29,365.3232968575157
Samsung,60,115.28436368828352
Apple,64,428.12146311847374
Fossil,39,374.7079837039506
Fossil,47,268.83418134454865
Apple,38,345.23346657533375
Samsung,58,178.39025239387934
Samsung,21,280.2517442526903
Samsung,44,468.8998088194491
Fossil,42,477.4786671423283
Samsung,87,356.9720883242
Samsung,38,297.93532388092933
Samsung,40,229.1346285087647
Samsung,40,423.04344349228484
Samsung,75,460.3332719778589
Fossil,30,340.83232696923005
Samsung,46,325.11213056505227
Samsung,58,374.0869233194081
Fossil,19,164.48860421967058
Apple,26,223.58205378817533
Samsung,24,138.30494817846258
Apple,85,146.3098836397043
Fossil,80,262.064507113064
Apple,63,478.12301185696566
Samsung,7,282.124353162798
Fossil,18,272.6994233521607
Fossil,5,387.22700229633233
Apple,9,202.264748650542
Samsung,93,112.39686179493815
Fossil,40,459.0101365682502
Fossil,59,217.54532819220165
Samsung,70,213.21426424393331
Samsung,91,387.0052427194364
Samsung,91,201.27053963593016
Apple,70,252.17271984160766
Fossil,28,335.7778067596765
Fossil,30,235.12442590485475
Apple,17,359.91598182182014
Fossil,47,327.72011052829043
