Sales,Profit,Quantity,Price
51,74,14,45
74,64,16,91
6,38,51,69
39,74,9,55
1,44,47,80
3,2,75,12
91,59,62,13
11,61,67,71
91,2,53,87
48,25,27,0
44,58,8,34
7,43,41,31
9,83,52,98
40,79,84,67
74,82,17,3
89,37,37,78
21,1,43,29
8,86,61,13
39,43,54,5
98,1,94,76
95,95,72,54
26,9,92,88
99,71,71,90
10,66,5,68
10,83,22,36
34,98,78,42
15,82,46,88
80,87,99,53
91,1,58,13
2,45,62,30
32,84,25,36
76,78,87,38
74,71,95,23
97,77,5,10
16,14,68,63
67,67,91,84
54,5,59,70
88,41,78,41
71,21,5,82
72,65,78,13
25,50,34,63
6,47,62,33
41,93,18,63
49,74,83,57
55,44,17,84
44,13,74,74
5,21,82,46
13,61,22,13
28,88,98,73
15,32,72,30
32,93,88,11
55,25,89,9
80,82,39,16
29,34,56,26
40,90,5,45
28,4,33,45
99,57,71,3
36,85,25,15
53,1,10,33
91,60,11,81
61,99,75,94
68,52,20,5
58,15,10,87
31,58,60,66
92,3,9,27
15,39,84,58
40,91,80,68
21,56,5,82
61,95,99,39
84,5,21,56
0,66,91,18
1,51,21,66
6,24,3,78
93,71,92,82
55,16,96,37
36,3,80,42
81,18,37,99
71,46,15,8
64,57,40,92
65,13,53,26
52,41,95,44
63,27,67,7
38,21,31,71
7,22,42,25
14,3,4,86
84,83,40,92
60,80,35,31
48,44,14,91
74,13,60,59
84,10,91,16
